ahe_index,museum_index,order,family,subfamily,genus,species,original_genus_species,original_label,spp_tree_label,in_spp_tree,dataset
I5724,49605,Anura,Microhylidae,Asterophryinae,Aphantophryne,pansa,Aphantophryne_pansa,I5724_49605_Anura_Microhylidae_Aphantophryne_pansa_seq1,Aphantophryne_pansa,Yes,Hoskin et al.
I5748,101941,Anura,Microhylidae,Asterophryinae,Asterophrys,turpicola,Asterophrys_turpicola,I5748_101941_Anura_Microhylidae_Asterophrys_turpicola_seq1,Asterophrys_turpicola,Yes,Hoskin et al.
I5713,29463,Anura,Microhylidae,Asterophryinae,Austrochaperina,adelphe,Austrochaperina_adelphe,I5713_29463_Anura_Microhylidae_Austrochaperina_adelphe_seq1,Austrochaperina_adelphe_1,Yes,Hoskin et al.
I5714,30044,Anura,Microhylidae,Asterophryinae,Austrochaperina,adelphe,Austrochaperina_adelphe,I5714_30044_Anura_Microhylidae_Austrochaperina_adelphe_seq1,Austrochaperina_adelphe_2,No,Hoskin et al.
I5761,112500,Anura,Microhylidae,Asterophryinae,Austrochaperina,derongo,Austrochaperina_derongo,I5761_112500_Anura_Microhylidae_Austrochaperina_derongo_seq1,Austrochaperina_derongo,Yes,Hoskin et al.
I20361,51072,Anura,Microhylidae,Asterophryinae,Austrochaperina,fryi,Austrochaperina_fryi,I20361_51072_Anura_Microhylidae_Austrochaperina_fryi_seq1,Austrochaperina_fryi_2,No,Hoskin et al.
I20362,51073,Anura,Microhylidae,Asterophryinae,Austrochaperina,fryi,Austrochaperina_fryi,I20362_51073_Anura_Microhylidae_Austrochaperina_fryi_seq1,Austrochaperina_fryi_3,No,Hoskin et al.
I20374,conx5283,Anura,Microhylidae,Asterophryinae,Austrochaperina,fryi,Austrochaperina_fryi,I20374_conx5283_Anura_Microhylidae_Austrochaperina_fryi_seq1,Austrochaperina_fryi_1,Yes,Hoskin et al.
I5729,79163,Anura,Microhylidae,Asterophryinae,Austrochaperina,gracilipes,Austrochaperina_gracilipes,I5729_79163_Anura_Microhylidae_Austrochaperina_gracilipes_seq1,Austrochaperina_gracilipes_3,No,Hoskin et al.
I5730,79186,Anura,Microhylidae,Asterophryinae,Austrochaperina,gracilipes,Austrochaperina_gracilipes,I5730_79186_Anura_Microhylidae_Austrochaperina_gracilipes_seq1,Austrochaperina_gracilipes_2,Yes,Hoskin et al.
I5802,conx5337,Anura,Microhylidae,Asterophryinae,Austrochaperina,gracilipes,Austrochaperina_gracilipes,I5802_conx5337_Anura_Microhylidae_Austrochaperina_gracilipes_seq1,Austrochaperina_gracilipes_1,No,Hoskin et al.
I20363,141506,Anura,Microhylidae,Asterophryinae,Austrochaperina,guttata,Austrochaperina_guttata,I20363_141506_Anura_Microhylidae_Austrochaperina_guttata_seq1,Austrochaperina_guttata,Yes,Hoskin et al.
I25789,98549,Anura,Microhylidae,Asterophryinae,Austrochaperina,mehelyi,Austrochaperina_mehelyi,I25789_98549_Anura_Microhylidae_Austrochaperina_mehelyi_seq1,Austrochaperina_mehelyi,Yes,Hoskin et al.
I25790,98786,Anura,Microhylidae,Asterophryinae,Austrochaperina,novaebritanniae,Austrochaperina_novaebritanniae,I25790_98786_Anura_Microhylidae_Austrochaperina_novaebritanniae_seq1,Austrochaperina_novaebritanniae,Yes,Hoskin et al.
I25791,98763,Anura,Microhylidae,Asterophryinae,Austrochaperina,palmipes,Austrochaperina_palmipes,I25791_98763_Anura_Microhylidae_Austrochaperina_palmipes_seq1,Austrochaperina_palmipes,Yes,Hoskin et al.
I5781,conx5281,Anura,Microhylidae,Asterophryinae,Austrochaperina,pluvialis,Austrochaperina_pluvialis,I5781_conx5281_Anura_Microhylidae_Austrochaperina_pluvialis_seq1,Austrochaperina_pluvialis,Yes,Hoskin et al.
I25792,46046,Anura,Microhylidae,Asterophryinae,Austrochaperina,rivularis,Austrochaperina_rivularis,I25792_46046_Anura_Microhylidae_Austrochaperina_rivularis_seq1,Austrochaperina_rivularis,Yes,Hoskin et al.
I5770,conx5153,Anura,Microhylidae,Asterophryinae,Austrochaperina,robusta,Austrochaperina_robusta,I5770_conx5153_Anura_Microhylidae_Austrochaperina_robusta_seq1,Austrochaperina_robusta,Yes,Hoskin et al.
I5719,47915,Anura,Microhylidae,Asterophryinae,Barygenys,flavigularis,Barygenys_flavigularis,I5719_47915_Anura_Microhylidae_Barygenys_flavigularis_seq1,Barygenys_flavigularis,Yes,Hoskin et al.
I13338,PT439,Anura,Microhylidae,Asterophryinae,Barygenys,nana,Barygenys_nana,I13338_PT439_Anura_Microhylidae_Barygenys_nana_seq1,Barygenys_nana,Yes,Hime et al.
I5737,98415,Anura,Microhylidae,Asterophryinae,Callulops,doriae,Callulops_doriae,I5737_98415_Anura_Microhylidae_Callulops_doriae_seq1,Callulops_doriae,Yes,Hoskin et al.
I13340,PT440,Anura,Microhylidae,Asterophryinae,Callulops,personatus,Callulops_personatus,I13340_PT440_Anura_Microhylidae_Callulops_personatus_seq1,Callulops_personatus,Yes,Hime et al.
I13341,PT441,Anura,Microhylidae,Asterophryinae,Choerophryne,proboscidea,Choerophryne_proboscidea,I13341_PT441_Anura_Microhylidae_Choerophryne_proboscidea_seq1,Choerophryne_proboscidea_3,Yes,Hime et al.
I20391,112166,Anura,Microhylidae,Asterophryinae,Choerophryne,proboscidea,Choerophryne_proboscidea,I20391_112166_Anura_Microhylidae_Choerophryne_proboscidea_seq1,Choerophryne_proboscidea_1,Yes,Hoskin et al.
I20392,112167,Anura,Microhylidae,Asterophryinae,Choerophryne,proboscidea,Choerophryne_proboscidea,I20392_112167_Anura_Microhylidae_Choerophryne_proboscidea_seq1,Choerophryne_proboscidea_2,No,Hoskin et al.
I20375,conx5271,Anura,Microhylidae,Asterophryinae,Cophixalus,aenigma,Cophixalus_aenigma,I20375_conx5271_Anura_Microhylidae_Cophixalus_aenigma_seq1,Cophixalus_aenigma_3,No,Hoskin et al.
I20376,conx5272,Anura,Microhylidae,Asterophryinae,Cophixalus,aenigma,Cophixalus_aenigma,I20376_conx5272_Anura_Microhylidae_Cophixalus_aenigma_seq1,Cophixalus_aenigma_2,No,Hoskin et al.
I20377,conx5321,Anura,Microhylidae,Asterophryinae,Cophixalus,aenigma,Cophixalus_aenigma,I20377_conx5321_Anura_Microhylidae_Cophixalus_aenigma_seq1,Cophixalus_aenigma_1,Yes,Hoskin et al.
I5785,conx5285,Anura,Microhylidae,Asterophryinae,Cophixalus,australis,Cophixalus_australis,I5785_conx5285_Anura_Microhylidae_Cophixalus_australis_seq1,Cophixalus_australis_5,No,Hoskin et al.
I5790,conx5294,Anura,Microhylidae,Asterophryinae,Cophixalus,australis,Cophixalus_australis,I5790_conx5294_Anura_Microhylidae_Cophixalus_australis_seq1,Cophixalus_australis_1,Yes,Hoskin et al.
I5792,conx5296,Anura,Microhylidae,Asterophryinae,Cophixalus,australis,Cophixalus_australis,I5792_conx5296_Anura_Microhylidae_Cophixalus_australis_seq1,Cophixalus_australis_3,No,Hoskin et al.
I13342,PT448,Anura,Microhylidae,Asterophryinae,Cophixalus,balbus,Cophixalus_balbus,I13342_PT448_Anura_Microhylidae_Cophixalus_balbus_seq1,Cophixalus_balbus,Yes,Hime et al.
I5764,114884,Anura,Microhylidae,Asterophryinae,Cophixalus,balbus,Cophixalus_balbus,I5764_114884_Anura_Microhylidae_Cophixalus_balbus_seq1,Cophixalus_balbus,Yes,Hoskin et al.
I8899,112107,Anura,Microhylidae,Asterophryinae,Cophixalus,bewaniensis,Cophixalus_bewaniensis,I8899_112107_Anura_Microhylidae_Cophixalus_bewaniensis__seq1,Cophixalus_bewaniensis,Yes,Hoskin et al.
I5740,98537,Anura,Microhylidae,Asterophryinae,Cophixalus,biroi,Cophixalus_biroi,I5740_98537_Anura_Microhylidae_Cophixalus_biroi_seq1,Cophixalus_biroi,Yes,Hoskin et al.
I20378,conx5282,Anura,Microhylidae,Asterophryinae,Cophixalus,bombiens,Cophixalus_bombiens,I20378_conx5282_Anura_Microhylidae_Cophixalus_bombiens_seq1,Cophixalus_bombiens_2,No,Hoskin et al.
I5769,conx1304,Anura,Microhylidae,Asterophryinae,Cophixalus,bombiens,Cophixalus_bombiens,I5769_conx1304_Anura_Microhylidae_Cophixalus_bombiens_seq1,Cophixalus_bombiens_1,Yes,Hoskin et al.
I20364,141504,Anura,Microhylidae,Asterophryinae,Cophixalus,cheesmanae,Cophixalus_cheesmanae,I20364_141504_Anura_Microhylidae_Cophixalus_cheesmanae_seq1,Cophixalus_cheesmanae,Yes,Hoskin et al.
I20379,conx5320,Anura,Microhylidae,Asterophryinae,Cophixalus,concinnus,Cophixalus_concinnus,I20379_conx5320_Anura_Microhylidae_Cophixalus_concinnus_seq1,Cophixalus_concinnus,Yes,Hoskin et al.
I5768,conx1112,Anura,Microhylidae,Asterophryinae,Cophixalus,crepitans,Cophixalus_crepitans,I5768_conx1112_Anura_Microhylidae_Cophixalus_crepitans_seq1,Cophixalus_crepitans,Yes,Hoskin et al.
I5735,98401,Anura,Microhylidae,Asterophryinae,Cophixalus,cryptotympanum,Cophixalus_cryptotympanum,I5735_98401_Anura_Microhylidae_Cophixalus_cryptotympanum__seq1,Cophixalus_cryptotympanum_cf1,Yes,Hoskin et al.
I8900,98243,Anura,Microhylidae,Asterophryinae,Cophixalus,cryptotympanum,Cophixalus_cryptotympanum,I8900_98243_Anura_Microhylidae_Cophixalus_cryptotympanum__seq1,Cophixalus_cryptotympanum_cf2,Yes,Hoskin et al.
I5793,conx5297,Anura,Microhylidae,Asterophryinae,Cophixalus,exiguus,Cophixalus_exiguus,I5793_conx5297_Anura_Microhylidae_Cophixalus_exiguus_seq1,Cophixalus_exiguus,Yes,Hoskin et al.
I5788,conx5292,Anura,Microhylidae,Asterophryinae,Cophixalus,hinchinbrookensis,Cophixalus_hinchinbrookensis,I5788_conx5292_Anura_Microhylidae_Cophixalus_hinchinbrookensis_seq1,Cophixalus_hinchinbrookensis,Yes,Hoskin et al.
I20380,conx5266,Anura,Microhylidae,Asterophryinae,Cophixalus,hosmeri,Cophixalus_hosmeri,I20380_conx5266_Anura_Microhylidae_Cophixalus_hosmeri_seq1,Cophixalus_hosmeri_1,No,Hoskin et al.
I20381,conx5270,Anura,Microhylidae,Asterophryinae,Cophixalus,hosmeri,Cophixalus_hosmeri,I20381_conx5270_Anura_Microhylidae_Cophixalus_hosmeri_seq1,Cophixalus_hosmeri_2,No,Hoskin et al.
I5774,conx5267,Anura,Microhylidae,Asterophryinae,Cophixalus,hosmeri,Cophixalus_hosmeri,I5774_conx5267_Anura_Microhylidae_Cophixalus_hosmeri_seq1,Cophixalus_hosmeri_3,Yes,Hoskin et al.
I5775,conx5269,Anura,Microhylidae,Asterophryinae,Cophixalus,hosmeri,Cophixalus_hosmeri,I5775_conx5269_Anura_Microhylidae_Cophixalus_hosmeri_seq1,Cophixalus_hosmeri_4,No,Hoskin et al.
I20382,conx5295,Anura,Microhylidae,Asterophryinae,Cophixalus,infacetus,Cophixalus_infacetus,I20382_conx5295_Anura_Microhylidae_Cophixalus_infacetus_seq1,Cophixalus_infacetus,Yes,Hoskin et al.
I5720,47951,Anura,Microhylidae,Asterophryinae,Cophixalus,kaindiensis,Cophixalus_kaindiensis,I5720_47951_Anura_Microhylidae_Cophixalus_kaindiensis_seq1,Cophixalus_kaindiensis,Yes,Hoskin et al.
I5766,373,Anura,Microhylidae,Asterophryinae,Cophixalus,kulakula,Cophixalus_kulakula,I5766_373_Anura_Microhylidae_Cophixalus_kulakula_seq1,Cophixalus_kulakula_2,No,Hoskin et al.
I5767,374,Anura,Microhylidae,Asterophryinae,Cophixalus,kulakula,Cophixalus_kulakula,I5767_374_Anura_Microhylidae_Cophixalus_kulakula_seq1,Cophixalus_kulakula_3,No,Hoskin et al.
I5804,J88537,Anura,Microhylidae,Asterophryinae,Cophixalus,kulakula,Cophixalus_kulakula,I5804_J88537_Anura_Microhylidae_Cophixalus_kulakula_seq1,Cophixalus_kulakula_1,Yes,Hoskin et al.
I5787,conx5289,Anura,Microhylidae,Asterophryinae,Cophixalus,mcdonaldi,Cophixalus_mcdonaldi,I5787_conx5289_Anura_Microhylidae_Cophixalus_mcdonaldi_seq1,Cophixalus_mcdonaldi,Yes,Hoskin et al.
I25793,98512,Anura,Microhylidae,Asterophryinae,Cophixalus,misimae,Cophixalus_misimae,I25793_98512_Anura_Microhylidae_Cophixalus_misimae_seq1,Cophixalus_misimae,Yes,Hoskin et al.
I20383,conx5273,Anura,Microhylidae,Asterophryinae,Cophixalus,monticola,Cophixalus_monticola,I20383_conx5273_Anura_Microhylidae_Cophixalus_monticola_seq1,Cophixalus_monticola,Yes,Hoskin et al.
I20384,conx5284,Anura,Microhylidae,Asterophryinae,Cophixalus,neglectus,Cophixalus_neglectus,I20384_conx5284_Anura_Microhylidae_Cophixalus_neglectus_seq1,Cophixalus_neglectus_2,Yes,Hoskin et al.
I20385,conx5293,Anura,Microhylidae,Asterophryinae,Cophixalus,neglectus,Cophixalus_neglectus,I20385_conx5293_Anura_Microhylidae_Cophixalus_neglectus_seq1,Cophixalus_neglectus_1,No,Hoskin et al.
I5743,98702,Anura,Microhylidae,Asterophryinae,Cophixalus,notata,Cophixalus_notata,I5743_98702_Anura_Microhylidae_Cophixalus_notata_seq1,Oreophryne_notata_1,No,Hoskin et al.
I20365,111886,Anura,Microhylidae,Asterophryinae,Cophixalus,nubicola,Cophixalus_nubicola,I20365_111886_Anura_Microhylidae_Cophixalus_nubicola_seq1,Cophixalus_nubicola_2,Yes,Hoskin et al.
I20366,111886,Anura,Microhylidae,Asterophryinae,Cophixalus,nubicola,Cophixalus_nubicola,I20366_111886_Anura_Microhylidae_Cophixalus_nubicola_seq1,Cophixalus_nubicola_1,No,Hoskin et al.
I20386,conx5280,Anura,Microhylidae,Asterophryinae,Cophixalus,ornatus,Cophixalus_ornatus,I20386_conx5280_Anura_Microhylidae_Cophixalus_ornatus_seq1,Cophixalus_ornatus_1,Yes,Hoskin et al.
I5727,51222,Anura,Microhylidae,Asterophryinae,Cophixalus,ornatus,Cophixalus_ornatus,I5727_51222_Anura_Microhylidae_Cophixalus_ornatus_seq1,Cophixalus_australis_2,No,Hoskin et al.
I5771,conx5215,Anura,Microhylidae,Asterophryinae,Cophixalus,ornatus,Cophixalus_ornatus,I5771_conx5215_Anura_Microhylidae_Cophixalus_ornatus_seq1,Cophixalus_australis_4,No,Hoskin et al.
I5780,conx5280,Anura,Microhylidae,Asterophryinae,Cophixalus,ornatus,Cophixalus_ornatus,I5780_conx5280_Anura_Microhylidae_Cophixalus_ornatus_seq1,Cophixalus_ornatus_2,No,Hoskin et al.
I5803,J88534,Anura,Microhylidae,Asterophryinae,Cophixalus,pakayakulangun,Cophixalus_pakayakulangun,I5803_J88534_Anura_Microhylidae_Cophixalus_pakayakulangun_seq1,Cophixalus_pakayakulangun,Yes,Hoskin et al.
I5722,49557,Anura,Microhylidae,Asterophryinae,Cophixalus,parkeri,Cophixalus_parkeri,I5722_49557_Anura_Microhylidae_Cophixalus_parkeri_seq1,Cophixalus_parkeri,Yes,Hoskin et al.
