ahe_index,museum_index,order,family,subfamily,genus,species,original_genus_species,original_label,spp_tree_label,in_spp_tree,dataset
I5797,conx5319,Anura,Microhylidae,Asterophryinae,Cophixalus,petrophilus,Cophixalus_petrophilus,I5797_conx5319_Anura_Microhylidae_Cophixalus_sp_Cape_Melville_seq1,Cophixalus_petrophilus_1,Yes,Hoskin et al.
I5801,conx5336,Anura,Microhylidae,Asterophryinae,Cophixalus,petrophilus,Cophixalus_petrophilus,I5801_conx5336_Anura_Microhylidae_Cophixalus_sp_Cape_Melville_seq1,Cophixalus_petrophilus_2,No,Hoskin et al.
I5723,49583,Anura,Microhylidae,Asterophryinae,Cophixalus,riparius,Cophixalus_riparius,I5723_49583_Anura_Microhylidae_Cophixalus_riparius_seq1,Cophixalus_riparius,Yes,Hoskin et al.
I20387,conx5298,Anura,Microhylidae,Asterophryinae,Cophixalus,saxatilis,Cophixalus_saxatilis,I20387_conx5298_Anura_Microhylidae_Cophixalus_saxatilis_seq1,Cophixalus_saxatilis,Yes,Hoskin et al.
I20367,98854,Anura,Microhylidae,Asterophryinae,Cophixalus,shellyi,Cophixalus_shellyi,I20367_98854_Anura_Microhylidae_Cophixalus_shellyi_seq1,Cophixalus_shellyi,Yes,Hoskin et al.
I5736,98403,Anura,Microhylidae,Asterophryinae,Cophixalus,sp,Cophixalus_sp,I5736_98403_Anura_Microhylidae_Cophixalus_sp_cf_balbus_seq1,Cophixalus_sp_3,Yes,Hoskin et al.
I5718,47881,Anura,Microhylidae,Asterophryinae,Cophixalus,sphagnicola,Cophixalus_sphagnicola,I5718_47881_Anura_Microhylidae_Cophixalus_sphagnicola_seq1,Cophixalus_sphagnicola,Yes,Hoskin et al.
I5725,49623,Anura,Microhylidae,Asterophryinae,Cophixalus,variegatus,Cophixalus_variegatus,I5725_49623_Anura_Microhylidae_Cophixalus_variegatus_seq1,Cophixalus_variegatus,Yes,Hoskin et al.
I20388,conx5316,Anura,Microhylidae,Asterophryinae,Cophixalus,zweifeli,Cophixalus_zweifeli,I20388_conx5316_Anura_Microhylidae_Cophixalus_zweifeli_seq1,Cophixalus_zweifeli_1,Yes,Hoskin et al.
I20389,conx5317,Anura,Microhylidae,Asterophryinae,Cophixalus,zweifeli,Cophixalus_zweifeli,I20389_conx5317_Anura_Microhylidae_Cophixalus_zweifeli_seq1,Cophixalus_zweifeli_2,No,Hoskin et al.
I13343,PT428,Anura,Microhylidae,Asterophryinae,Copiula,oxyrhina,Copiula_oxyrhina,I13343_PT428_Anura_Microhylidae_Copiula_oxyrhina_seq1,Copiula_oxyrhina_2,Yes,Hime et al.
I5738,98451,Anura,Microhylidae,Asterophryinae,Copiula,oxyrhina,Copiula_oxyrhina,I5738_98451_Anura_Microhylidae_Copiula_oxyrhina_seq1,Copiula_oxyrhina,Yes,Hoskin et al.
I5762,114698,Anura,Microhylidae,Asterophryinae,Copiula,pipilans,Copiula_pipilans,I5762_114698_Anura_Microhylidae_Copiula_pipilans_seq1,Copiula_pipilans,Yes,Hoskin et al.
I13348,PT424,Anura,Microhylidae,Asterophryinae,Hylophorbus,rainerguntheri,Hylophorbus_rainerguntheri,I13348_PT424_Anura_Microhylidae_Hylophorbus_rainerguntheri_seq1,Hylophorbus_rainerguntheri_2,Yes,Hime et al.
I5733,98304,Anura,Microhylidae,Asterophryinae,Hylophorbus,rainerguntheri,Hylophorbus_rainerguntheri,I5733_98304_Anura_Microhylidae_Hylophorbus_rainerguntheri_seq1,Hylophorbus_rainerguntheri,Yes,Hoskin et al.
I5741,98539,Anura,Microhylidae,Asterophryinae,Mantophryne,infulata,Mantophryne_infulata,I5741_98539_Anura_Microhylidae_Mantophryne_infulata_seq1,Mantophryne_infulata,Yes,Hoskin et al.
I20371,126563,Anura,Microhylidae,Asterophryinae,Oreophryne,anamiatoi,Oreophryne_anamiatoi,I20371_126563_Anura_Microhylidae_Oreophryne_anamiatoi_seq1,Oreophryne_anamiatoi,Yes,Hoskin et al.
I5754,109596,Anura,Microhylidae,Asterophryinae,Oreophryne,biroi,Oreophryne_biroi,I5754_109596_Anura_Microhylidae_Oreophryne_biroi_seq1,Oreophryne_biroi,Yes,Hoskin et al.
I10393,ABTC50092,Anura,Microhylidae,Asterophryinae,Oreophryne,brachypus,Oreophryne_brachypus,I10393_ABTC50092_Anura_Microhylidae_Oreophryne_brachypus_seq1,Oreophryne_brachypus_2,Yes,Hime et al.
I5750,104804,Anura,Microhylidae,Asterophryinae,Oreophryne,brachypus,Oreophryne_brachypus,I5750_104804_Anura_Microhylidae_Oreophryne_brachypus_seq1,Oreophryne_brachypus,Yes,Hoskin et al.
I25796,112082,Anura,Microhylidae,Asterophryinae,Oreophryne,hypsiops,Oreophryne_hypsiops,I25796_112082_Anura_Microhylidae_Oreophryne_hypsiops_seq1,Oreophryne_hypsiops,Yes,Hoskin et al.
I20372,126560,Anura,Microhylidae,Asterophryinae,Oreophryne,notata,Oreophryne_notata,I20372_126560_Anura_Microhylidae_Oreophryne_notata_seq1,Oreophryne_notata_2,Yes,Hoskin et al.
I20373,138748,Anura,Microhylidae,Asterophryinae,Sphenophryne,cornuta,Sphenophryne_cornuta,I20373_138748_Anura_Microhylidae_Sphenophryne_cornuta_seq1,Sphenophryne_cornuta,Yes,Hoskin et al.
I5763,114872,Anura,Microhylidae,Asterophryinae,Xenorhina,arboricola,Xenorhina_arboricola,I5763_114872_Anura_Microhylidae_Xenorhina_arboricola_seq1,Xenorhina_arboricola,Yes,Hoskin et al.
I10391,ROM44169,Anura,Microhylidae,,Adelastes,hylonomos,Adelastes_hylonomos,I10391_ROM44169_Anura_Microhylidae_Adelastes_hylonomos_seq1,Adelastes_hylonomos,Yes,Hime et al.
I13334,PT425,Anura,Microhylidae,,Albericus,exclamitans,Albericus_exclamitans,I13334_PT425_Anura_Microhylidae_Albericus_exclamitans_seq1,Choerophryne_exclamitans_2,Yes,Hime et al.
I5734,98306,Anura,Microhylidae,,Albericus,exclamitans,Albericus_exclamitans,I5734_98306_Anura_Microhylidae_Albericus_exclamitans_seq1,Albericus_exclamitans,Yes,Hoskin et al.
I13335,PT321,Anura,Microhylidae,,Altigius,alios,Altigius_alios,I13335_PT321_Anura_Microhylidae_Altigius_alios_seq1,Altigius_alios,Yes,Hime et al.
I13336,PT359,Anura,Microhylidae,,Anodonthyla,nigrigularis,Anodonthyla_nigrigularis,I13336_PT359_Anura_Microhylidae_Anodonthyla_nigrigularis_seq1,Anodonthyla_nigrigularis,Yes,Hime et al.
I13337,PT281,Anura,Microhylidae,,Arcovomer,sp,Arcovomer_sp,I13337_PT281_Anura_Microhylidae_Arcovomer_sp_seq1,Arcovomer_sp,Yes,Hime et al.
I4419,CAS236077,Anura,Microhylidae,,Calluella,guttulata,Calluella_guttulata,I4419_CAS236077_Anura_Microhylidae_Calluella_guttulata_seq1,Calluella_guttulata,Yes,Hime et al.
I13339,PT164,Anura,Microhylidae,,Calluella,yunnanensis,Calluella_yunnanensis,I13339_PT164_Anura_Microhylidae_Calluella_yunnanensis_seq1,Calluella_yunnanensis,Yes,Hime et al.
I10392,FMNH231112,Anura,Microhylidae,,Chaperina,fusca,Chaperina_fusca,I10392_FMNH231112_Anura_Microhylidae_Chaperina_fusca_seq1,Chaperina_fusca,Yes,Hime et al.
I8562,LSUMNS17434,Anura,Microhylidae,,Ctenophryne,geayi,Ctenophryne_geayi,I8562_LSUMNS17434_Anura_Microhylidae_Ctenophryne_geayi_seq1,Ctenophryne_geayi,Yes,Hime et al.
I13344,PT332,Anura,Microhylidae,,Dasypops,schirchi,Dasypops_schirchi,I13344_PT332_Anura_Microhylidae_Dasypops_schirchi_seq1,Dasypops_schirchi,Yes,Hime et al.
I4435,AMCC125588,Anura,Microhylidae,,Dermatonotus,muelleri,Dermatonotus_muelleri,I4435_AMCC125588_Anura_Microhylidae_Dermatonotus_muelleri_seq1,Dermatonotus_muelleri,Yes,Hime et al.
I6463,MVZ238744,Anura,Microhylidae,,Dyscophus,guineti,Dyscophus_guineti,I6463_MVZ238744_Anura_Microhylidae_Dyscophus_guineti_seq1,Dyscophus_guineti,Yes,Hime et al.
I13345,PT059,Anura,Microhylidae,,Elachistocleis,helianneae,Elachistocleis_helianneae,I13345_PT059_Anura_Microhylidae_Elachistocleis_helianneae_seq1,Elachistocleis_helianneae,Yes,Hime et al.
I13523,REFGasCar,Anura,Microhylidae,,Gastrophryne,carolinensis,Gastrophryne_carolinensis,I13523_REFGasCar_Anura_Microhylidae_Gastrophryne_carolinensis_seq1,Gastrophryne_carolinensis,Yes,Hime et al.
I13346,PT452,Anura,Microhylidae,,Genyophryne,thomsoni,Genyophryne_thomsoni,I13346_PT452_Anura_Microhylidae_Genyophryne_thomsoni_seq1,Genyophryne_thomsoni_2,Yes,Hime et al.
I20368,112117,Anura,Microhylidae,,Genyophryne,thomsoni,Genyophryne_thomsoni,I20368_112117_Anura_Microhylidae_Genyophryne_thomsoni_seq1,Genyophryne_thomsoni,Yes,Hoskin et al.
I6451,CAS234799,Anura,Microhylidae,,Glyphoglossus,molossus,Glyphoglossus_molossus,I6451_CAS234799_Anura_Microhylidae_Glyphoglossus_molossus_seq1,Glyphoglossus_molossus,Yes,Hime et al.
I13347,PT043,Anura,Microhylidae,,Hamptophryne,boliviana,Hamptophryne_boliviana,I13347_PT043_Anura_Microhylidae_Hamptophryne_boliviana_seq1,Hamptophryne_boliviana,Yes,Hime et al.
I13349,PT284,Anura,Microhylidae,,Hyophryne,histrio,Hyophryne_histrio,I13349_PT284_Anura_Microhylidae_Hyophryne_histrio_seq1,Hyophryne_histrio,Yes,Hime et al.
I5752,105933,Anura,Microhylidae,,Kalophrynus,interlineatus,Kalophrynus_interlineatus,I5752_105933_Anura_Microhylidae_Kalophrynus_interlineatus_seq1,Kalophrynus_interlineatus,Yes,Hoskin et al.
I13350,PT168,Anura,Microhylidae,,Kalophrynus,interlineatus1,Kalophrynus_interlineatus1,I13350_PT168_Anura_Microhylidae_Kalophrynus_interlineatus1_seq1,Kalophrynus_interlineatus_2,Yes,Hime et al.
I8566,CAS247917,Anura,Microhylidae,,Kalophrynus,pleurostigma,Kalophrynus_pleurostigma,I8566_CAS247917_Anura_Microhylidae_Kalophrynus_pleurostigma_seq1,Kalophrynus_pleurostigma,Yes,Hime et al.
I25794,76311,Anura,Microhylidae,,Kaloula,picta,Kaloula_picta,I25794_76311_Anura_Microhylidae_Kaloula_picta_seq1,Kaloula_picta,Yes,Hoskin et al.
I4440,YPM013065,Anura,Microhylidae,,Kaloula,pulchra,Kaloula_pulchra,I4440_YPM013065_Anura_Microhylidae_Kaloula_pulchra_seq1,Kaloula_pulchra,Yes,Hime et al.
I20369,49542,Anura,Microhylidae,,Liophryne,rhododactyla,Liophryne_rhododactyla,I20369_49542_Anura_Microhylidae_Liophryne_rhododactyla_seq1,Liophryne_rhododactyla,Yes,Hoskin et al.
I13351,PT507,Anura,Microhylidae,,Metamagnusia,slateri,Metamagnusia_slateri,I13351_PT507_Anura_Microhylidae_Metamagnusia_slateri_seq1,Metamagnusia_slateri_2,Yes,Hime et al.
I5807,SJR14304,Anura,Microhylidae,,Metamagnusia,slateri,Metamagnusia_slateri,I5807_SJR14304_Anura_Microhylidae_Metamagnusia_slateri_seq1,Metamagnusia_slateri,Yes,Hoskin et al.
I13352,PT236,Anura,Microhylidae,,Metaphrynella,sundana,Metaphrynella_sundana,I13352_PT236_Anura_Microhylidae_Metaphrynella_sundana_seq1,Metaphrynella_sundana,Yes,Hime et al.
I20370,48074,Anura,Microhylidae,,Microhyla,achatina,Microhyla_achatina,I20370_48074_Anura_Microhylidae_Microhyla_achatina_seq1,Microhyla_achatina,Yes,Hoskin et al.
I25795,106005,Anura,Microhylidae,,Microhyla,berdmorei,Microhyla_berdmorei,I25795_106005_Anura_Microhylidae_Microhyla_berdmorei_seq1,Microhyla_berdmorei,Yes,Hoskin et al.
I6454,CAS233947,Anura,Microhylidae,,Microhyla,ornata,Microhyla_ornata,I6454_CAS233947_Anura_Microhylidae_Microhyla_ornata_seq1,Microhyla_ornata,Yes,Hime et al.
I5751,105886,Anura,Microhylidae,,Micryletta,inornata,Micryletta_inornata,I5751_105886_Anura_Microhylidae_Micryletta_inornata_seq1,Micryletta_inornata,Yes,Hoskin et al.
I6455,CAS247906,Anura,Microhylidae,,Micryletta,inornata,Micryletta_inornata,I6455_CAS247906_Anura_Microhylidae_Micryletta_inornata_seq1,Micryletta_inornata_2,Yes,Hime et al.
I13353,PT340,Anura,Microhylidae,,Myersiella,sp,Myersiella_sp,I13353_PT340_Anura_Microhylidae_Myersiella_sp_seq1,Myersiella_sp,Yes,Hime et al.
I13354,PT459,Anura,Microhylidae,,Otophryne,robusta,Otophryne_robusta,I13354_PT459_Anura_Microhylidae_Otophryne_robusta_seq1,Otophryne_robusta,Yes,Hime et al.
I13355,PT455,Anura,Microhylidae,,Oxydactyla,alpestris,Oxydactyla_alpestris,I13355_PT455_Anura_Microhylidae_Oxydactyla_alpestris_seq1,Oxydactyla_alpestris_2,Yes,Hime et al.
I5765,112409,Anura,Microhylidae,,Oxydactyla,alpestris,Oxydactyla_alpestris,I5765_112409_Anura_Microhylidae_Oxydactyla_alpestris_seq1,Oxydactyla_alpestris,Yes,Hoskin et al.
I7739,R1330,Anura,Microhylidae,,Phrynomantis,annectens,Phrynomantis_annectens,I7739_R1330_Anura_Microhylidae_Phrynomantis_annectens_seq1,Phrynomantis_annectens,Yes,Hime et al.
I13356,PT287,Anura,Microhylidae,,Phrynomantis,bifasciatus,Phrynomantis_bifasciatus,I13356_PT287_Anura_Microhylidae_Phrynomantis_bifasciatus_seq1,Phrynomantis_bifasciatus,Yes,Hime et al.
I6436,AMCC103335,Anura,Microhylidae,,Platypelis,occultans,Platypelis_occultans,I6436_AMCC103335_Anura_Microhylidae_Platypelis_occultans_seq1,Platypelis_occultans,Yes,Hime et al.
I6435,AMCC128714,Anura,Microhylidae,,Plethodontohyla,notosticta,Plethodontohyla_notosticta,I6435_AMCC128714_Anura_Microhylidae_Plethodontohyla_notosticta_seq1,Plethodontohyla_notosticta,Yes,Hime et al.
I5732,90315,Anura,Microhylidae,,Pseudocallulops,sp,Pseudocallulops_sp,I5732_90315_Anura_Microhylidae_Pseudocallulops_sp_nov_1_seq1,Pseudocallulops_sp_1,Yes,Hoskin et al.
I7740,R1208,Anura,Microhylidae,,Ramanella,variegata,Ramanella_variegata,I7740_R1208_Anura_Microhylidae_Ramanella_variegata_cf_seq1,Ramanella_variegata,Yes,Hime et al.
I13357,PT312,Anura,Microhylidae,,Scaphiophryne,brevis,Scaphiophryne_brevis,I13357_PT312_Anura_Microhylidae_Scaphiophryne_brevis_seq1,Scaphiophryne_brevis,Yes,Hime et al.
I13358,PT273,Anura,Microhylidae,,Stereocyclops,incrassatus,Stereocyclops_incrassatus,I13358_PT273_Anura_Microhylidae_Stereocyclops_incrassatus_seq1,Stereocyclops_incrassatus,Yes,Hime et al.
I6430,AMCC103414,Anura,Microhylidae,,Stumpffia,grandis,Stumpffia_grandis,I6430_AMCC103414_Anura_Microhylidae_Stumpffia_grandis_seq1,Stumpffia_grandis,Yes,Hime et al.
I13359,PT265,Anura,Microhylidae,,Stumpffia,roseifemoralis,Stumpffia_roseifemoralis,I13359_PT265_Anura_Microhylidae_Stumpffia_roseifemoralis_seq1,Stumpffia_roseifemoralis,Yes,Hime et al.
I13360,PT271,Anura,Microhylidae,,Synapturanus,salseri2,Synapturanus_salseri2,I13360_PT271_Anura_Microhylidae_Synapturanus_salseri2_seq1,Synapturanus_salseri,Yes,Hime et al.
I13361,PT198,Anura,Microhylidae,,Syncope,carvalhoi,Syncope_carvalhoi,I13361_PT198_Anura_Microhylidae_Syncope_carvalhoi_seq1,Syncope_carvalhoi,Yes,Hime et al.
I13362,PT454,Anura,Microhylidae,,Xenobatrachus,fuscigula,Xenobatrachus_fuscigula,I13362_PT454_Anura_Microhylidae_Xenobatrachus_fuscigula_seq1,Xenorhina_fuscigula,Yes,Hime et al.