Genus.species,Name_in_Tree,Habitat,locality,lineage,musrego,SVL,HLL,HW,FLL,THIRD,HLLsvl,FLLsvl,HWsvl,THIRDsvl,Sex,PC1,PC2,PC3,PC4,Source
C. aenigma,Cophixalus_aenigma_1,1,Carbine Tbld,1,,17.19,7.17,6.75,4.14,0.58,0.417102967,0.240837696,0.392670157,0.033740547,,-0.713,-1.03698,-0.2663,0.34257,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Carbine Tbld,1,,20.1,8.31,7.56,4.32,0.78,0.413432836,0.214925373,0.376119403,0.03880597,,-0.50695,-0.80635,0.1206,-0.69975,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Carbine Tbld,1,,20.05,7.74,7.19,4.07,0.84,0.386034913,0.202992519,0.358603491,0.041895262,,-0.55121,-0.32481,0.42375,-0.66959,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Carbine Tbld,1,,18.72,7.36,6.79,4.32,0.86,0.393162393,0.230769231,0.362713675,0.045940171,,-0.58906,-0.0411,0.05121,0.53599,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Carbine Tbld,1,,20.11,7.59,7.02,4.01,1.02,0.377424167,0.199403282,0.34908006,0.050721034,,-0.52267,0.5352,0.64038,-0.51307,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,,20.33,8.18,7.25,4.15,0.68,0.402361043,0.204131825,0.356615839,0.033448106,,-0.56124,-1.1108,0.00809,-1.06101,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,,18.74,7.52,6.85,4.01,0.72,0.401280683,0.21398079,0.365528282,0.038420491,,-0.63778,-0.58263,0.04191,-0.4323,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,,17.45,7.25,6.89,4.14,0.79,0.415472779,0.237249284,0.394842407,0.045272206,,-0.64386,-0.19104,0.05326,0.38666,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,,21.37,8.53,8.55,4.16,0.8,0.399157698,0.194665419,0.400093589,0.037435657,,-0.42914,-1.12256,0.98926,-1.59536,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,,17.87,7.19,7.02,4.3,0.81,0.402350308,0.240626749,0.392837157,0.045327364,,-0.61452,-0.23664,0.15966,0.72207,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Thornton Pk,2,conx5321,18.1,7.6,6.2,4.1,0.65,0.419889503,0.226519337,0.342541436,0.035911602,M,-0.69226,-0.64535,-0.69211,-0.15471,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Mt Finnigan,3,,18.11,7.28,7.76,4.38,0.87,0.401987852,0.241855329,0.428492546,0.048039757,,-0.54711,-0.26421,0.67991,0.73765,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Mt Finnigan,3,,19.27,6.95,7.15,4.27,0.89,0.360664245,0.221587961,0.371043072,0.046185781,,-0.57112,-0.05436,0.69745,0.65095,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Mt Finnigan,3,,17.83,7.05,7.22,4.38,0.92,0.39540101,0.245653393,0.404935502,0.05159843,,-0.57632,0.16356,0.45279,1.09814,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Mt Finnigan,3,,17.91,7.44,7.03,3.93,0.95,0.415410385,0.219430486,0.392518146,0.053042993,,-0.59463,0.47851,0.41184,-0.21783,Hoskin 2018
C. aenigma,Cophixalus_aenigma_1,1,Mt Finnigan,3,,17.06,7.29,7.23,4.02,0.97,0.427315358,0.235638921,0.423798359,0.056858148,,-0.59501,0.56406,0.49418,0.26326,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Mt Spec,1,,22.28,7.91,7.2,4.86,1.21,0.35502693,0.218132855,0.323159785,0.054308797,,-0.34876,0.81251,0.5378,0.87046,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Kirrama Ra,1,,21.25,8.52,6.66,4.83,1.25,0.400941176,0.227294118,0.313411765,0.058823529,,-0.36568,1.25865,-0.29507,0.57535,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Massey Ck,1,,21.04,8.61,7.46,4.93,1.26,0.409220532,0.234315589,0.354562738,0.059885932,,-0.31536,1.03226,0.13817,0.66949,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Millaa Millaa,1,,24.92,9.73,8.23,5.72,1.61,0.390449438,0.22953451,0.330256822,0.064606742,,-0.01067,1.64286,0.41796,0.976,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Crater NP,1,,25.54,9.82,9.19,6.06,1.82,0.38449491,0.237274863,0.359827721,0.071260767,,0.13273,2.081,1.14709,1.60831,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Mission Beach,1,,17.47,7.12,6.39,3.34,0.99,0.40755581,0.191184888,0.365769891,0.056668575,,-0.68068,1.09893,0.51237,-1.0802,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Dingo Pocket Rd,1,,19.21,7.92,6.2,4.06,1.04,0.412285268,0.211348256,0.322748568,0.05413847,,-0.5614,0.95338,-0.27691,-0.3931,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Dingo Pocket Rd,1,,18.96,7.83,6.15,3.91,1.06,0.412974684,0.206223629,0.324367089,0.055907173,,-0.57798,1.13217,-0.1738,-0.58536,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Henrietta Ck,1,,18.49,7.81,6.35,4.08,1.3,0.422390481,0.220659816,0.34342888,0.070308275,,-0.50387,2.11378,0.07436,0.08206,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Henrietta Ck,1,,19.73,8.56,7.42,5.12,1.38,0.43385707,0.259503294,0.37607704,0.069944247,,-0.30052,1.64559,-0.02694,1.49242,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Henrietta Ck,1,conx5296,21.3,8.7,7.2,5.1,1.2,0.408450704,0.23943662,0.338028169,0.056338028,M,-0.32338,0.7708,-0.24144,0.91077,Hoskin 2018
C. australis,Cophixalus_australis_1,1,1300 m Mt BF,1,conx5294,26.5,10.9,8.6,6.4,1.46,0.411320755,0.241509434,0.324528302,0.05509434,m,0.09419,0.45958,-0.41622,1.0439,Hoskin 2018
C. australis,Cophixalus_australis_1,1,Paluma,1,conx5285,21.8,8,7.3,5.2,1.1,0.366972477,0.23853211,0.334862385,0.050458716,M,-0.35325,0.23798,0.1493,1.54486,Hoskin 2018
,Cophixalus_bewaniensis,,,,BPBM 13741,16.7,8.8,7.7,,0.7,,,,,M,,,,,
,Cophixalus_biroi,,,,,27,13.37,,,,,,,,M,,,,,
,Cophixalus_biroi,,,,,33,16.34,,,,,,,,F,,,,,
C. bombiens,Cophixalus_bombiens_1,1,Mossman Gorge,1,xxxxx,11.62,5.7,4.28,3.02,0.41,0.490533563,0.25989673,0.368330465,0.035283993,,-1.12939,-0.02648,-1.3633,0.27429,Hoskin 2018
C. bombiens,Cophixalus_bombiens_1,1,Windsor  Tbld,1,,12.87,5.77,4.1,3.14,0.45,0.448329448,0.243978244,0.318570319,0.034965035,,-1.09263,0.03985,-1.39565,0.31061,Hoskin 2018
C. bombiens,Cophixalus_bombiens_1,1,Shiptons Flat,1,,13.3,5.97,4.75,3.21,0.54,0.44887218,0.241353383,0.357142857,0.040601504,,-1.01502,0.15338,-0.9408,0.21126,Hoskin 2018
C. bombiens,Cophixalus_bombiens_1,1,Windsor  Tbld,1,,16.69,7.03,5.17,3.84,0.61,0.421210306,0.230077891,0.309766327,0.036548832,,-0.82353,-0.24779,-1.14912,0.10488,Hoskin 2018
C. bombiens,Cophixalus_bombiens_1,1,Windsor  Tbld,1,,14.83,6.63,5.11,3.15,0.63,0.447066757,0.212407283,0.344571814,0.042481457,,-0.92285,0.27639,-0.7392,-0.74269,Hoskin 2018
C. bombiens,Cophixalus_bombiens_1,1,Mossman Gorge,1,conx5282,14.2,6.2,4.9,3,0.5,0.436619718,0.211267606,0.345070423,0.035211268,M,-1.00638,-0.10207,-0.76138,-0.6807,Hoskin 2018
,Cophixalus_cheesmanae,,,,,31,16.5,,,,,,,,M,,,,,
,Cophixalus_cheesmanae,,,,,39,20.7,,,,,,,,F,,,,,
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,23.24,8.79,8.93,4.56,1.15,0.378227194,0.196213425,0.384251291,0.049483649,,-0.24455,-0.03528,1.48975,-1.01156,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,19.88,7.99,7.98,4.95,1.25,0.401911469,0.248993964,0.401408451,0.062877264,,-0.33579,0.9501,0.70355,1.38544,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,22.46,8.36,9.61,6.04,1.27,0.372217275,0.268922529,0.427871772,0.056544969,,-0.10341,-0.10253,1.31668,2.8622,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,23.76,8.17,9.61,5.47,1.45,0.343855219,0.230218855,0.404461279,0.061026936,,-0.08015,0.73807,2.17387,1.64782,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,26.08,9.62,11.51,5.51,1.56,0.368865031,0.211273006,0.441334356,0.059815951,,0.14909,0.3189,3.05697,-0.08282,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,,27.12,9.84,11.14,6.59,1.45,0.362831858,0.2429941,0.410766962,0.053466077,,0.20846,-0.49513,1.98947,1.93122,Hoskin 2018
C. concinnus,Cophixalus_concinnus,1,Thornton Pk,1,conx5320,23.8,8.6,9.1,5.3,1.25,0.361344538,0.222689076,0.382352941,0.052521008,M,-0.15295,0.0637,1.44109,0.78329,Hoskin 2018
C. crepitans,Cophixalus_crepitans,1,McIlwraith Ra,1,,12.68,7.01,4.38,2.56,0.45,0.552839117,0.201892744,0.345425868,0.035488959,,-1.07698,0.11659,-1.60662,-2.06198,Hoskin 2018
C. crepitans,Cophixalus_crepitans,1,McIlwraith Ra,1,,13.03,6.26,4.16,3,0.56,0.480429777,0.230237913,0.319263239,0.042977744,,-1.04983,0.51628,-1.41786,-0.36884,Hoskin 2018
C. crepitans,Cophixalus_crepitans,1,McIlwraith Ra,1,,13.72,7.07,4.78,3.53,0.65,0.515306122,0.25728863,0.348396501,0.047376093,,-0.91245,0.45134,-1.61417,0.0055,Hoskin 2018
C. crepitans,Cophixalus_crepitans,1,McIlwraith Ra,1,,11.81,6.02,4.14,3.39,0.67,0.509737511,0.287044877,0.350550381,0.056731583,,-1.02748,1.01268,-1.57965,1.04099,Hoskin 2018
C. crepitans,Cophixalus_crepitans,1,McIlwraith Ra,1,,12.78,6.21,4.22,2.55,0.69,0.485915493,0.199530516,0.330203443,0.05399061,,-1.0527,1.23458,-0.94701,-1.19402,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Big Tableland,1,,17.76,6.96,6.11,3.45,0.46,0.391891892,0.194256757,0.344031532,0.025900901,,-0.82332,-1.19165,-0.20855,-1.16379,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Big Tableland,1,,13.26,6.07,4.54,3.05,0.55,0.457767722,0.230015083,0.342383107,0.04147813,,-1.03185,0.31635,-1.04331,-0.19317,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Big Tableland,1,conx5297,14.9,6.2,5.1,3.5,0.4,0.416107383,0.234899329,0.342281879,0.026845638,M,-0.97188,-0.83277,-0.9539,0.20894,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Mt Hartley,1,,15.28,6.61,5.44,3.54,0.63,0.432591623,0.231675393,0.356020942,0.041230366,,-0.86961,0.00233,-0.67985,0.03028,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Mt Hartley,1,,17.31,7.48,6.36,3.54,0.64,0.432120162,0.204506066,0.367417678,0.036972848,,-0.747,-0.48092,-0.26631,-1.20037,Hoskin 2018
C. exiguus,Cophixalus_exiguus,1,Mt Hartley,1,,13.57,6.65,4.84,3.04,0.72,0.490051584,0.224023581,0.356669123,0.053058217,,-0.94558,0.91964,-0.94545,-0.66324,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,,17.03,7.25,6.72,3.81,0.78,0.425719319,0.223722842,0.394597769,0.045801527,,-0.68724,-0.03365,0.07465,-0.26813,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,,18.34,7.77,6.73,4.14,0.94,0.423664122,0.225736096,0.36695747,0.051254089,,-0.57662,0.41232,-0.0892,-0.07532,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,,20.27,8.65,7.7,4.99,1.08,0.426739023,0.246176616,0.379871732,0.05328071,,-0.35834,0.225,-0.05861,0.72999,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,,19.14,7.6,7.66,4.35,1.29,0.39707419,0.227272727,0.400208986,0.067398119,,-0.41458,1.5031,1.03992,0.57508,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,,20.61,8.48,8.44,4.58,1.3,0.411450752,0.222222222,0.409509947,0.063076177,,-0.29317,1.04929,1.12428,-0.02218,Hoskin 2018
C. hinchinbrookensis,Cophixalus_hinchinbrookensis,1,Hinchinbrook Is,1,conx5292,18.1,7.8,6.4,4.5,0.9,0.430939227,0.248618785,0.35359116,0.049723757,M,-0.58147,0.2538,-0.64958,0.76571,Hoskin 2018
C. hosmeri,Cophixalus_hosmeri_3,1,Mt Lewis,1,,13.77,5.66,5.03,3.13,0.44,0.411038489,0.227305737,0.365286855,0.031953522,,-1.03447,-0.3887,-0.54845,0.0873,Hoskin 2018
C. hosmeri,Cophixalus_hosmeri_3,1,Mt Lewis,1,,12.32,4.6,4.33,2.68,0.5,0.373376623,0.217532468,0.351461039,0.040584416,,-1.1561,0.41808,-0.24527,0.38679,Hoskin 2018
C. hosmeri,Cophixalus_hosmeri_3,1,Mt Lewis,1,,14.73,5.88,5.45,3.2,0.5,0.399185336,0.21724372,0.369993211,0.033944331,,-0.96528,-0.38696,-0.23045,-0.12369,Hoskin 2018
C. hosmeri,Cophixalus_hosmeri_3,1,Mt Lewis,1,,16.21,5.07,5.61,2.77,0.52,0.312769895,0.170882171,0.346082665,0.032078964,,-0.98452,-0.34354,0.87564,-0.68131,Hoskin 2018
C. hosmeri,Cophixalus_hosmeri_3,1,Mt Lewis,1,,13.08,5.3,4.85,2.61,0.54,0.405198777,0.199541284,0.370795107,0.041284404,,-1.08278,0.35093,-0.10837,-0.54401,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Yarabah,1,,15.96,7.61,5.6,3.73,0.64,0.476817043,0.233709273,0.350877193,0.040100251,,-0.79402,-0.16229,-1.19222,-0.53391,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Mt Bartle Frere,1,,15.67,7.34,5.14,3,0.69,0.468410976,0.191448628,0.328015316,0.044033184,,-0.8735,0.47132,-0.87297,-1.79798,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Mt Bartle Frere,1,,14.91,6.53,5.49,3.1,0.72,0.4379611,0.207914152,0.368209256,0.048289738,,-0.88601,0.55857,-0.26503,-0.7571,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Palmerston,1,,15.6,7.86,5.53,3.92,0.76,0.503846154,0.251282051,0.354487179,0.048717949,,-0.75078,0.35567,-1.43162,-0.14024,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Mt Bellenden Ker,1,,12.83,6.82,4.41,3.16,0.62,0.531566641,0.24629774,0.343725643,0.04832424,,-0.99279,0.65291,-1.64377,-0.42996,Hoskin 2018
C. infacetus,Cophixalus_infacetus,1,Henrietta Ck,1,conx5295,15.7,7,4.8,3.5,0.65,0.445859873,0.222929936,0.305732484,0.041401274,M,-0.87743,0.25492,-1.26779,-0.3728,Hoskin 2018
,Cophixalus_kaindiensis,,,,AMNH 82904,27.3,11.7,10,,1.8,,,,,M,,,,,
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,j88541,39.8,20.73,16.19,10.31,2.66,0.520854271,0.259045226,0.40678392,0.066834171,F,1.70689,0.41403,-0.34803,-0.94665,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,j88542,42.01,21.47,16.64,11.49,2.61,0.511068793,0.273506308,0.396096168,0.062128065,F,1.8737,-0.56625,-0.98591,0.57735,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Nth Boulders,1,j88540,42.98,21.53,15.78,10.5,2.92,0.500930665,0.244299674,0.36714751,0.067938576,F,1.85857,1.27917,-0.52555,-1.51832,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Nth Boulders,1,j88539,45.24,20.29,16.36,11.68,2.78,0.448496905,0.258178603,0.361626879,0.061450044,F,1.93527,-0.08673,0.04152,1.59692,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Mt Tozer,1,j88503 (ev274),48.01,22.84,17.66,11.78,3.13,0.475734222,0.245365549,0.367840033,0.065194751,F,2.24971,0.64293,0.11729,-0.74151,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Tor Hill,2,j88374,47.35,22.75,17.97,11.54,3.48,0.480464625,0.243717001,0.379514256,0.073495248,F,2.32172,2.22104,0.84451,-0.8263,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,,44.3,21.7,16.4,,3.4,0.489841986,,0.37020316,0.076749436,F,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Nth Boulders,1,j88537,40.49,19.55,15.22,9.79,2.63,0.482835268,0.241788096,0.375895283,0.06495431,M,1.58062,0.72132,0.07303,-1.1423,Hoskin 2018
