Genus.species,Name_in_Tree,Habitat,locality,lineage,musrego,SVL,HLL,HW,FLL,THIRD,HLLsvl,FLLsvl,HWsvl,THIRDsvl,Sex,PC1,PC2,PC3,PC4,Source
C. kulakula,Cophixalus_kulakula_1,2,Mt Tozer,1,j88504 (ev275),40.63,19.68,15.04,9.86,2.45,0.484371154,0.242677824,0.370169825,0.060300271,M,1.53793,-0.04892,-0.35967,-1.25142,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,j88544,42.47,19.45,14.48,9.95,2.28,0.457970332,0.234283023,0.340946551,0.053684954,M,1.49936,-0.82211,-0.61326,-1.26596,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Nth Boulders,1,j88536,44.3,20.35,15.94,10.35,2.8,0.459367946,0.233634312,0.359819413,0.063205418,M,1.80657,0.64808,0.44965,-1.21584,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,j88543,44.79,20.96,15.72,10.15,2.52,0.467961599,0.226613083,0.350971199,0.056262559,M,1.74167,-0.5114,-0.19446,-2.49101,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Tor Hill,2,j88375,29.17,13.87,10.63,6.68,1.73,0.475488516,0.2290024,0.364415495,0.059307508,M,0.45267,0.54565,-0.29394,-1.3899,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Tor Hill,2,j88373,34.95,16.92,13.15,8.42,2.14,0.484120172,0.240915594,0.376251788,0.061230329,M,1.04164,0.30961,-0.22436,-1.11265,Hoskin 2018
C. kulakula,Cophixalus_kulakula_1,2,Rock Valley,1,,42.4,20.9,15.6,,3,0.492924528,,0.367924528,0.070754717,M,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,,23.82,9.41,8.24,5.84,0.76,0.39504618,0.245172124,0.345927792,0.031905961,,-0.25289,-1.99984,-0.55049,1.00055,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,,22.41,8.91,7.94,5.23,0.91,0.397590361,0.233377956,0.354306113,0.040606872,,-0.32046,-0.89716,-0.0959,0.47721,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,,23.72,9,9,4.99,0.92,0.379426644,0.210370995,0.379426644,0.038785835,,-0.2515,-1.25497,0.94722,-0.51297,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,,27.76,10.39,9.26,5.83,0.98,0.374279539,0.210014409,0.333573487,0.035302594,,-0.03047,-1.78978,0.36756,-0.53564,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,,25.9,10.2,9.34,6.42,1.05,0.393822394,0.247876448,0.360617761,0.040540541,,-0.00943,-1.49995,-0.01306,1.35561,Hoskin 2018
C. mcdonaldi,Cophixalus_mcdonaldi,1,Mt Elliot,1,conx5289,17.9,7.5,6.3,4.4,0.5,0.418994413,0.245810056,0.351955307,0.027932961,M,-0.71157,-1.40563,-0.94554,0.50573,Hoskin 2018
,Cophixalus_misimae,,,,UP2676,16.1,9,5.2,,0.5,,,,,M,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
,Cophixalus_misimae,,,,R56871,15.5,8.6,5.1,,0.4,,,,,M,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
,Cophixalus_misimae,,,,R60287,15.9,8.7,5.1,,0.5,,,,,M,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
,Cophixalus_misimae,,,,R60286,16.1,8.9,5.8,,0.5,,,,,M,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
,Cophixalus_misimae,,,,R60288,19.3,10,6.4,,0.5,,,,,F,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
,Cophixalus_misimae,,,,UP2842,19.6,10.4,6,,0.5,,,,,F,,,,,"Richards & Oliver 2007 A new species of Cophixalus from Misima Island, Papua New Guinea"
C. monticola,Cophixalus_monticola,1,Mt Lewis,1,,17.86,5.51,6.68,3.71,0.69,0.308510638,0.207726764,0.374020157,0.038633819,,-0.769,-0.41915,1.18286,0.76861,Hoskin 2018
C. monticola,Cophixalus_monticola,1,Mt Lewis,1,,20.26,6.98,7.58,3.98,0.84,0.344521224,0.196446199,0.374136229,0.041461007,,-0.56216,-0.42215,1.25027,-0.31188,Hoskin 2018
C. monticola,Cophixalus_monticola,1,Mt Lewis,1,,20.72,6.45,7.03,4.14,0.88,0.311293436,0.19980695,0.339285714,0.042471042,,-0.57972,-0.15211,1.18639,0.52228,Hoskin 2018
C. monticola,Cophixalus_monticola,1,Mt Lewis,1,,18.11,6.08,6.79,4.24,0.94,0.335726118,0.234124793,0.374930977,0.051905025,,-0.6346,0.43231,0.88713,1.63151,Hoskin 2018
C. monticola,Cophixalus_monticola,1,Mt Lewis,1,,19.11,7.31,7.17,4.5,0.95,0.38252224,0.235478807,0.375196232,0.049712193,,-0.52766,0.13586,0.39031,0.9412,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,,20.83,7.7,7.54,4.76,0.79,0.369659145,0.228516563,0.361977916,0.037926068,,-0.48239,-0.95158,0.30739,0.6923,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,,27.44,10.14,9.67,5.86,0.82,0.369533528,0.213556851,0.352405248,0.029883382,,-0.06386,-2.5924,0.57117,-0.38322,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,,21.92,7.49,8.21,4.34,0.86,0.34169708,0.197992701,0.374543796,0.039233577,,-0.44679,-0.83369,1.40709,-0.30629,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,,23.8,8.26,9.08,4.05,1.12,0.347058824,0.170168067,0.381512605,0.047058824,,-0.29035,-0.09675,2.28824,-1.85995,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,,27.61,9.33,10.37,5.65,1.15,0.337921043,0.204636001,0.375588555,0.041651576,,0.01439,-1.30112,2.08634,-0.00541,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bartle Frere,1,conx5293,20.7,7.2,7.7,4.5,0.65,0.347826087,0.217391304,0.371980676,0.031400966,M,-0.55019,-1.50727,0.71867,0.4167,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,,24.48,7.88,8.77,4.37,0.78,0.321895425,0.178513072,0.358251634,0.031862745,,-0.37137,-1.64507,1.80989,-1.18745,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,,24.57,8.01,8.76,4.38,0.84,0.326007326,0.178266178,0.356532357,0.034188034,,-0.34912,-1.39502,1.79612,-1.24041,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,,26.68,8.72,9.18,5.06,0.93,0.326836582,0.189655172,0.344077961,0.034857571,,-0.18718,-1.58433,1.61637,-0.67956,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,,27.1,8.85,10.26,5.18,1.01,0.326568266,0.191143911,0.378597786,0.037269373,,-0.08919,-1.66578,2.37553,-0.66772,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,,25.74,8.3,9.5,5.48,1.04,0.322455322,0.212898213,0.369075369,0.04040404,,-0.14645,-1.23027,1.82527,0.85652,Hoskin 2018
C. neglectus,Cophixalus_neglectus_2,1,Mt Bellenden Ker,2,conx5284,18.8,6.9,6.8,3.6,0.55,0.367021277,0.191489362,0.361702128,0.029255319,,-0.73574,-1.17089,0.46525,-0.9783,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Kuranda,1,,20.55,8.68,7.49,4.52,1.25,0.422384428,0.219951338,0.364476886,0.060827251,,-0.35293,1.15556,0.30087,-0.23866,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Mt Haig,1,,23.21,9.07,7.67,5.11,1.49,0.390779836,0.220163723,0.330461008,0.064196467,,-0.17274,1.68177,0.4442,0.44872,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Mt Spurgeon,1,,21.84,9.51,7,4.95,1.51,0.43543956,0.226648352,0.320512821,0.069139194,,-0.22395,2.16239,-0.36328,0.06792,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Lambs Head,1,,27.18,10.55,8.34,6.56,1.67,0.388153054,0.241353937,0.306843267,0.061442237,,0.14624,1.35335,-0.1645,1.79078,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Mt Lewis,1,,26.87,10.57,8.79,5.76,1.84,0.393375512,0.214365463,0.327130629,0.068477856,,0.14993,2.23541,0.80121,0.10969,Hoskin 2018
C. ornatus,Cophixalus_ornatus_1,1,Kuranda,1,conx5280,20.3,8,6.8,4.9,1.2,0.39408867,0.24137931,0.334975369,0.0591133,M,-0.40446,1.08378,-0.10877,1.29441,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,j88548,50.54,24.83,18.13,12.88,3.52,0.491294025,0.254847645,0.358725762,0.069647804,F,2.57795,1.54078,-0.68416,-0.15516,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,j88547,51.66,23.72,18.59,11.81,3.68,0.45915602,0.228610143,0.359852884,0.071234998,F,2.54547,2.34693,1.33331,-1.75543,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,,49,22.9,17.8,,3.6,0.467346939,,0.363265306,0.073469388,F,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,j88545,42.21,19.43,16.26,10.2,2.63,0.46031746,0.241648898,0.385216773,0.06230751,M,1.69302,0.08602,0.85933,-0.56542,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,j88546,42.87,21.19,15.69,11.5,2.91,0.494285048,0.268252857,0.365990203,0.067879636,M,1.90857,0.97073,-1.04768,1.05678,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,,46.7,21.7,16.3,,3,0.464668094,,0.349036403,0.064239829,M,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. pakayakulangun,Cophixalus_pakayakulangun,2,Stanley Hills,1,,44.4,22.2,16.2,,3,0.5,,0.364864865,0.067567568,M,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. peninsularis,Cophixalus_peninsularis,1,McIlwraith Ra,1,,16.97,7.41,5.45,3.08,0.74,0.436652917,0.181496759,0.321154979,0.043606364,,-0.81082,0.43117,-0.51301,-1.91562,Hoskin 2018
C. peninsularis,Cophixalus_peninsularis,1,McIlwraith Ra,1,,17.03,6.93,5.56,3.1,0.78,0.406928949,0.182031709,0.326482678,0.045801527,,-0.8104,0.57199,-0.10265,-1.45097,Hoskin 2018
C. petrophilus,Cophixalus_petrophilus_1,2,Cape Melville,1,conx5319,28.3,14.1,10,7.4,1.5,0.498233216,0.261484099,0.35335689,0.053003534,M,0.40487,-0.40308,-1.7166,0.08764,Hoskin 2018
C. petrophilus,Cophixalus_petrophilus_1,2,Cape Melville,1,conx5351,26.35,13.27,9.84,6.81,1.43,0.503605313,0.258444023,0.373434535,0.05426945,M,0.26656,-0.2511,-1.29216,-0.21308,Hoskin 2018
C. petrophilus,Cophixalus_petrophilus_1,2,Cape Melville,1,conx5336,28.29,14.06,10.77,7.07,1.48,0.496995405,0.24991163,0.380699894,0.052315306,M,0.41393,-0.63273,-0.95681,-0.73799,Hoskin 2018
C. petrophilus,Cophixalus_petrophilus_1,2,Cape Melville,1,conx5350,31.2,15.2,11.82,8.7,1.55,0.487179487,0.278846154,0.378846154,0.049679487,F,0.70372,-1.50451,-1.46984,1.35645,Hoskin 2018
C. petrophilus,Cophixalus_petrophilus_1,2,Cape Melville,1,conx5335,31.79,15.44,11.69,7.63,1.9,0.485687323,0.240012583,0.3677257,0.059767222,F,0.73006,0.33979,-0.55576,-1.06293,Hoskin 2018
,Cophixalus_pulchellus,,,,BPBM 13744,18.9,9.2,5.7,,0.88,,,,,F,,,,,
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,40.15,18.67,15.18,9.58,2.28,0.465006227,0.23860523,0.378082192,0.056787049,F,1.43385,-0.67339,0.27957,-1.09392,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,43.54,20.15,15.7,10.61,2.5,0.462792834,0.243683969,0.360587965,0.057418466,F,1.71366,-0.58733,-0.20235,-0.5404,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,45.88,20.56,17.89,11.21,2.78,0.448125545,0.244333043,0.389930253,0.060592851,F,2.00297,-0.50427,1.354,-0.01148,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,33.58,15.94,12.92,9.11,1.68,0.474687314,0.271292436,0.384752829,0.05002978,M,0.8979,-1.68101,-0.92999,1.17802,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,30.5,14.63,11.05,7.4,1.74,0.479672131,0.242622951,0.362295082,0.05704918,M,0.58361,0.07133,-0.725,-0.7046,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,45.1,20.83,17.68,12.23,2.85,0.461862528,0.271175166,0.392017738,0.063192905,F,2.07862,-0.37895,0.3596,2.29494,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,31.89,16.25,12.55,9.09,1.74,0.509564127,0.285042333,0.393540295,0.054562559,M,0.87134,-1.12963,-1.5335,1.28,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,39.5,19.23,15,10.24,2.7,0.486835443,0.259240506,0.379746835,0.06835443,F,1.58822,1.06692,-0.23377,0.42047,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,,42.6,19,15.35,10.51,2.45,0.44600939,0.246713615,0.360328638,0.057511737,F,1.61376,-0.53435,0.12869,0.39417,Hoskin 2018
C. saxatilis,Cophixalus_saxatilis,2,Black Mtn,1,conx5298,33.9,16.2,12,9.7,1.75,0.477876106,0.286135693,0.353982301,0.051622419,M,0.92707,-1.30351,-1.9988,2.40746,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,,43.13,20.84,15.3,11.45,2.35,0.483190355,0.265476466,0.354741479,0.054486436,F,1.73326,-1.35714,-1.66639,0.76813,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,,45.4,20.8,14.2,,2.45,0.45814978,,0.31277533,0.053964758,F,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,SAMAR51080,41.5,20.2,12.8,,2.4,0.486746988,,0.308433735,0.057831325,F,#NULL!,#NULL!,#NULL!,#NULL!,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,conx5316,36.3,17.1,12.4,8.9,1.8,0.47107438,0.245179063,0.341597796,0.049586777,M,0.98374,-1.23116,-1.36763,-0.62557,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,conx5315,37.9,17.2,12.9,9.6,1.9,0.453825858,0.253298153,0.340369393,0.050131926,M,1.1208,-1.33976,-1.19036,0.59532,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,conx5318,46.2,22.5,17.1,12.3,2.74,0.487012987,0.266233766,0.37012987,0.059307359,F,2.11016,-0.85462,-1.08667,0.80092,Hoskin 2018
C. zweifeli,Cophixalus_zweifeli_1,2,Cape Melville,1,conx5317,48.9,22.3,17.2,12.4,2.65,0.45603272,0.253578732,0.351738241,0.054192229,F,2.14482,-1.5814,-0.68884,0.60714,Hoskin 2018
,Cophixalus_shellyi,1,,,AMNH 58551,16.5,7.2,5.8,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
C.biroi,Cophixalus_biroi,,,,,26,10.55,10.1,,1.5,,,,,,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62591,27.8,13.4,11.2,,1.7,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62592,27.5,13,11.3,,1.8,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62593,27.7,13.4,10.5,,1.8,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62594,28.2,13.5,10.8,,1.9,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62595,26.2,12.4,10,,1.6,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62596,27.2,12.7,11,,1.4,,,,,M,,,,,
C.balbus,Cophixalus_balbus,,,,ZMB 62597,22,10.2,8.5,,1.4,,,,,F,,,,,
C.wempi,Cophixalus_wempi,,,,SAMA R61866,15.5,7.9,5.8,,1,,,,,M,,,,,
C.shellyi,Cophixalus_shellyi,,,,AMNH 58551,16.5,7.2,5.8,,0.7,,,,,F,,,,,
C.sphagnicola,Cophixalus_sphagnicola,,,,AMNH 83077,16.3,6.2,6.5,,0.69,,,,,F,,,,,
A.derongo,Austrochaperina_derongo,,,,AMNH A82289,35.6,15.2,12.8,,0.9,,,,,F,,,,,
A.rivularis,Austrochaperina_rivularis,,,,AMNH A130551,49,21.8,17.1,,1.95,,,,,F,,,,,
A.guttata,Austrochaperina_guttata,,,,MCZ A92812,42.8,21.6,16.1,,1.6,,,,,,,,,,
A.gracilipes,Austrochaperina_gracilipes,,,,,23,10.67,7.64,,0.82,,,,,,,,,,
C.cheesmanae,Cophixalus_cheesmanae,,,,,22,10.56,6.88,,1.1,,,,,,,,,,
C.nubicola,Cophixalus_nubicola_2,,,,AMNH 66581,29.2,10.1,11.6,,1.8,,,,,F,,,,,
C.parkeri,Cophixalus_parkeri,,,,,31,11.9,,,,,,,,,,,,,
C.riparius,Cophixalus_riparius,,,,AMNH 65975,45.1,18.2,15.4,,3.7,,,,,F,,,,,